540, 65.7, 73.74, 86.13, 83.29
541, 64.99, 73.35, 86.66, 82.21
542, 65.02, 73.6, 85.73, 82.79
543, 65.1, 73.83, 87.48, 83.31
544, 65.47, 73.8, 86.86, 82.52
545, 65.05, 73.87, 86.3, 82.77
546, 65.44, 73.49, 86.17, 81.98
547, 65.12, 73.33, 87.12, 81.47
548, 65.07, 73.22, 86.56, 81.68
549, 65.37, 73.3, 86.84, 81.35
550, 65.38, 73.42, 87.29, 81.58
551, 65.41, 73.56, 87.13, 82.82
552, 65.48, 73.71, 86.8, 81.45
553, 65.43, 73.61, 87.04, 82.47
554, 65.5, 73.69, 86.93, 83.23
555, 65.64, 73.57, 87.28, 81.14
556, 65.41, 73.58, 86.74, 81.84
557, 65.28, 73.72, 86.48, 81.63
558, 65.27, 73.73, 86.54, 82.49
559, 65.07, 73.83, 85.69, 82.4
560, 65.14, 73.67, 86.25, 82.61
561, 65.47, 73.92, 85.67, 83.05
562, 65.31, 73.73, 85.84, 83.35
563, 65.48, 73.96, 86.54, 83
564, 65.1, 74.01, 87.04, 83.35
565, 65.16, 74, 87.05, 82.61
566, 65.17, 73.8, 87.07, 83.74
567, 65.11, 74.27, 86.25, 83.06
568, 65.25, 74.45, 86.37, 82.62
569, 65.52, 73.84, 87.06, 83.24
570, 65.14, 73.95, 87.24, 82.84
571, 65.48, 73.95, 86.66, 83.06
572, 65.28, 74.15, 86.96, 83.49
573, 65.53, 74.04, 85.52, 83.96
574, 65.64, 74, 85.97, 82.48
575, 65.48, 73.98, 87.3, 83.65
576, 65.59, 74.29, 85.44, 82.74
577, 65.37, 74.12, 86.99, 83.45
578, 65.38, 74.07, 86.63, 83.25
579, 65.46, 74.13, 87.44, 83.97
580, 65.65, 74.09, 86.38, 83.96
581, 65.56, 74.12, 87, 83.58
582, 65.64, 73.71, 85.53, 83.88
583, 65.74, 73.68, 85.39, 82.63
584, 65.49, 73.92, 86.19, 83.92
585, 65.52, 73.99, 85.35, 84.27
586, 65.64, 73.92, 86.55, 83.35
587, 65.7, 74.02, 86.23, 82.83
588, 65.68, 73.84, 86.28, 82.82
589, 65.73, 73.97, 85.99, 82.35
590, 66.08, 73.81, 86.34, 83.33
591, 66.17, 73.63, 87.2, 83.57
592, 65.83, 74.02, 87.48, 82.45
593, 66.19, 73.68, 86.76, 83.21
594, 66.28, 73.74, 87.43, 82.84
595, 66.22, 73.87, 88.27, 83.04
596, 66.26, 73.75, 86.85, 82.2
597, 65.95, 74, 87.91, 81.43
598, 66.24, 73.78, 88.04, 83.41
599, 65.74, 73.99, 87.34, 83.03
600, 65.77, 73.71, 86.38, 81.76
601, 65.85, 73.77, 88.16, 83.26
602, 65.86, 74.05, 86.74, 83.79
603, 65.91, 74.58, 87.07, 84.22
604, 65.91, 74.19, 87.56, 83.93
605, 65.68, 74.42, 86.78, 84.19
606, 65.63, 74.06, 86.12, 83.35
607, 65.81, 74.19, 85.98, 83.31
608, 65.71, 74.09, 86.54, 83.43
609, 66.18, 74.5, 86.54, 82.77
610, 66.12, 74.03, 86.1, 82.52
611, 66.19, 74.08, 87.23, 83.27
612, 66.43, 73.8, 87.37, 83.01
613, 65.78, 73.94, 87.96, 83.39
614, 66.2, 74.26, 86.93, 82.05
615, 65.9, 74.43, 87, 82.58
616, 65.73, 74.62, 86.51, 84.19
617, 65.9, 74.49, 86.25, 84.79
618, 65.82, 74.25, 87.2, 84.15
619, 66.5, 74.39, 85.91, 83.09
620, 66.46, 74.22, 87.11, 83.91
621, 66.21, 74.04, 87.47, 82.76
622, 66.18, 73.9, 87.73, 82.12
623, 66.16, 73.77, 87.07, 81.54
624, 66.14, 74.06, 87.6, 83.02
625, 66.27, 74.28, 87.43, 82.4
626, 65.95, 74.49, 86.31, 85.1
627, 65.7, 74.04, 85.69, 83.16
628, 66.26, 73.83, 85.93, 83.9
629, 66.51, 73.7, 86.84, 82.45
630, 66.54, 73.86, 87.3, 83.26
631, 66.02, 73.81, 88.62, 82.5
632, 66.18, 74.17, 86.09, 83.99
633, 66.47, 74.45, 86.6, 83.9
634, 66.12, 74.4, 87.34, 84.39
635, 66.68, 74.04, 86.78, 84.1
636, 66.45, 74.09, 87.24, 83.77
637, 66.3, 73.96, 88.1, 83.37
