603, 92.32, 92.81, 98.7, 92.96
604, 92.84, 93.35, 98.82, 92.39
605, 92.69, 92.81, 97.35, 93.64
606, 92.83, 92.16, 97.52, 93.04
607, 92.04, 93.04, 98.65, 93.09
608, 92.25, 92.93, 98.51, 93.06
609, 92.94, 93.33, 99.47, 90.59
610, 92.5, 93.09, 97.8, 93.84
611, 93.31, 92.15, 97.46, 93.81
612, 92.1, 92.88, 98.69, 95.05
613, 92.44, 93.46, 99.66, 91.29
614, 92.49, 92.61, 98.16, 93.34
615, 92.83, 92.59, 98.74, 92.26
616, 91.95, 92.73, 98.76, 93.84
617, 92.75, 92.99, 99.43, 92.42
618, 93.29, 92.38, 96.66, 93.06
619, 92.69, 92.78, 99.2, 91.89
620, 91.98, 92.61, 98.58, 92.24
621, 92.64, 93.13, 99.93, 91.17
622, 92.98, 92.41, 97.28, 93.12
623, 92.12, 92.97, 98.33, 94.71
624, 92.52, 93.12, 98.67, 92.02
625, 92.6, 92.79, 98.67, 92.81
626, 92.86, 92.72, 98.88, 93.76
627, 92.6, 92.93, 98.37, 91.99
628, 92.86, 93.51, 98.62, 92.51
629, 92.88, 92.79, 96.96, 93.04
630, 92.22, 92.81, 98, 94.1
631, 92.49, 93.13, 99.08, 92.69
632, 92.69, 93.01, 98.71, 93.96
633, 92.56, 93.06, 98.93, 93.41
634, 92.76, 92.6, 98.22, 92.44
635, 92.5, 92.28, 98.5, 93.44
636, 92.54, 93.14, 98.73, 91.52
637, 92.94, 92.6, 97.44, 92.93
638, 92.2, 92.72, 98.8, 93.79
