ruta,fuente,modelo,dataset,partition_key,fuentes_equivalentes,tipo,antena,num_antenas,caso,potencia_W
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_2/Potencia_40W/modelo_Doble_slot_2ant_pendientes_dset_c2_p40.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c2_p40","modelo_Doble_slot_2ant_pendientes__dset_c2_p40","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,2,40
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_2/Potencia_45W/modelo_Doble_slot_2ant_pendientes_dset_c2_p45.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c2_p45","modelo_Doble_slot_2ant_pendientes__dset_c2_p45","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,2,45
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_2/Potencia_5W/modelo_Doble_slot_2ant_pendientes_dset_c2_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c2_p5","modelo_Doble_slot_2ant_pendientes__dset_c2_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,2,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_2/Potencia_50W/modelo_Doble_slot_2ant_pendientes_dset_c2_p50.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c2_p50","modelo_Doble_slot_2ant_pendientes__dset_c2_p50","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,2,50
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_4/Potencia_10W/modelo_Doble_slot_2ant_pendientes_dset_c4_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c4_p10","modelo_Doble_slot_2ant_pendientes__dset_c4_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,4,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_4/Potencia_15W/modelo_Doble_slot_2ant_pendientes_dset_c4_p15.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c4_p15","modelo_Doble_slot_2ant_pendientes__dset_c4_p15","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,4,15
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_4/Potencia_20W/modelo_Doble_slot_2ant_pendientes_dset_c4_p20.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c4_p20","modelo_Doble_slot_2ant_pendientes__dset_c4_p20","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,4,20
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_4/Potencia_25W/modelo_Doble_slot_2ant_pendientes_dset_c4_p25.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c4_p25","modelo_Doble_slot_2ant_pendientes__dset_c4_p25","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,4,25
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_4/Potencia_30W/modelo_Doble_slot_2ant_pendientes_dset_c4_p30.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c4_p30","modelo_Doble_slot_2ant_pendientes__dset_c4_p30","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,4,30
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_4/Potencia_35W/modelo_Doble_slot_2ant_pendientes_dset_c4_p35.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c4_p35","modelo_Doble_slot_2ant_pendientes__dset_c4_p35","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,4,35
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_4/Potencia_40W/modelo_Doble_slot_2ant_pendientes_dset_c4_p40.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c4_p40","modelo_Doble_slot_2ant_pendientes__dset_c4_p40","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,4,40
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_4/Potencia_45W/modelo_Doble_slot_2ant_pendientes_dset_c4_p45.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c4_p45","modelo_Doble_slot_2ant_pendientes__dset_c4_p45","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,4,45
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_4/Potencia_5W/modelo_Doble_slot_2ant_pendientes_dset_c4_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c4_p5","modelo_Doble_slot_2ant_pendientes__dset_c4_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,4,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_4/Potencia_50W/modelo_Doble_slot_2ant_pendientes_dset_c4_p50.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c4_p50","modelo_Doble_slot_2ant_pendientes__dset_c4_p50","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,4,50
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_5/Potencia_20W/modelo_Doble_slot_2ant_pendientes_dset_c5_p20.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c5_p20","modelo_Doble_slot_2ant_pendientes__dset_c5_p20","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,5,20
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_5/Potencia_25W/modelo_Doble_slot_2ant_pendientes_dset_c5_p25.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c5_p25","modelo_Doble_slot_2ant_pendientes__dset_c5_p25","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,5,25
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_5/Potencia_30W/modelo_Doble_slot_2ant_pendientes_dset_c5_p30.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c5_p30","modelo_Doble_slot_2ant_pendientes__dset_c5_p30","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,5,30
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_5/Potencia_35W/modelo_Doble_slot_2ant_pendientes_dset_c5_p35.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c5_p35","modelo_Doble_slot_2ant_pendientes__dset_c5_p35","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,5,35
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_5/Potencia_40W/modelo_Doble_slot_2ant_pendientes_dset_c5_p40.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c5_p40","modelo_Doble_slot_2ant_pendientes__dset_c5_p40","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,5,40
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_5/Potencia_45W/modelo_Doble_slot_2ant_pendientes_dset_c5_p45.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c5_p45","modelo_Doble_slot_2ant_pendientes__dset_c5_p45","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,5,45
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_5/Potencia_50W/modelo_Doble_slot_2ant_pendientes_dset_c5_p50.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c5_p50","modelo_Doble_slot_2ant_pendientes__dset_c5_p50","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,5,50
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_6/Potencia_10W/modelo_Doble_slot_2ant_pendientes_dset_c6_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c6_p10","modelo_Doble_slot_2ant_pendientes__dset_c6_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,6,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_6/Potencia_15W/modelo_Doble_slot_2ant_pendientes_dset_c6_p15.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c6_p15","modelo_Doble_slot_2ant_pendientes__dset_c6_p15","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,6,15
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_6/Potencia_20W/modelo_Doble_slot_2ant_pendientes_dset_c6_p20.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c6_p20","modelo_Doble_slot_2ant_pendientes__dset_c6_p20","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,6,20
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_6/Potencia_25W/modelo_Doble_slot_2ant_pendientes_dset_c6_p25.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c6_p25","modelo_Doble_slot_2ant_pendientes__dset_c6_p25","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,6,25
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_6/Potencia_30W/modelo_Doble_slot_2ant_pendientes_dset_c6_p30.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c6_p30","modelo_Doble_slot_2ant_pendientes__dset_c6_p30","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,6,30
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_6/Potencia_35W/modelo_Doble_slot_2ant_pendientes_dset_c6_p35.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c6_p35","modelo_Doble_slot_2ant_pendientes__dset_c6_p35","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,6,35
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_6/Potencia_40W/modelo_Doble_slot_2ant_pendientes_dset_c6_p40.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c6_p40","modelo_Doble_slot_2ant_pendientes__dset_c6_p40","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,6,40
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_6/Potencia_45W/modelo_Doble_slot_2ant_pendientes_dset_c6_p45.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c6_p45","modelo_Doble_slot_2ant_pendientes__dset_c6_p45","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,6,45
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_6/Potencia_5W/modelo_Doble_slot_2ant_pendientes_dset_c6_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c6_p5","modelo_Doble_slot_2ant_pendientes__dset_c6_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,6,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_6/Potencia_50W/modelo_Doble_slot_2ant_pendientes_dset_c6_p50.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c6_p50","modelo_Doble_slot_2ant_pendientes__dset_c6_p50","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,6,50
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_7/Potencia_35W/modelo_Doble_slot_2ant_pendientes_dset_c7_p35.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c7_p35","modelo_Doble_slot_2ant_pendientes__dset_c7_p35","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,7,35
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_7/Potencia_40W/modelo_Doble_slot_2ant_pendientes_dset_c7_p40.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c7_p40","modelo_Doble_slot_2ant_pendientes__dset_c7_p40","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,7,40
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_7/Potencia_45W/modelo_Doble_slot_2ant_pendientes_dset_c7_p45.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c7_p45","modelo_Doble_slot_2ant_pendientes__dset_c7_p45","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,7,45
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_7/Potencia_50W/modelo_Doble_slot_2ant_pendientes_dset_c7_p50.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c7_p50","modelo_Doble_slot_2ant_pendientes__dset_c7_p50","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,7,50
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_8/Potencia_10W/modelo_Doble_slot_2ant_pendientes_dset_c8_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c8_p10","modelo_Doble_slot_2ant_pendientes__dset_c8_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,8,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_8/Potencia_15W/modelo_Doble_slot_2ant_pendientes_dset_c8_p15.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c8_p15","modelo_Doble_slot_2ant_pendientes__dset_c8_p15","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,8,15
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_8/Potencia_20W/modelo_Doble_slot_2ant_pendientes_dset_c8_p20.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c8_p20","modelo_Doble_slot_2ant_pendientes__dset_c8_p20","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,8,20
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_8/Potencia_25W/modelo_Doble_slot_2ant_pendientes_dset_c8_p25.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c8_p25","modelo_Doble_slot_2ant_pendientes__dset_c8_p25","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,8,25
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_8/Potencia_30W/modelo_Doble_slot_2ant_pendientes_dset_c8_p30.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c8_p30","modelo_Doble_slot_2ant_pendientes__dset_c8_p30","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,8,30
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_8/Potencia_35W/modelo_Doble_slot_2ant_pendientes_dset_c8_p35.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c8_p35","modelo_Doble_slot_2ant_pendientes__dset_c8_p35","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,8,35
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_8/Potencia_40W/modelo_Doble_slot_2ant_pendientes_dset_c8_p40.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c8_p40","modelo_Doble_slot_2ant_pendientes__dset_c8_p40","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,8,40
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_8/Potencia_45W/modelo_Doble_slot_2ant_pendientes_dset_c8_p45.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c8_p45","modelo_Doble_slot_2ant_pendientes__dset_c8_p45","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,8,45
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_8/Potencia_5W/modelo_Doble_slot_2ant_pendientes_dset_c8_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c8_p5","modelo_Doble_slot_2ant_pendientes__dset_c8_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,8,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/2ant/Caso_8/Potencia_50W/modelo_Doble_slot_2ant_pendientes_dset_c8_p50.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","modelo_Doble_slot_2ant_pendientes","dset_c8_p50","modelo_Doble_slot_2ant_pendientes__dset_c8_p50","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat","Doble_slot","2ant",2,8,50
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/3ant/Caso_3/Potencia_10W/modelo_Doble_slot_3ant_dset_c3_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo2.mat","modelo_Doble_slot_3ant","dset_c3_p10","modelo_Doble_slot_3ant__dset_c3_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo4.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo2.mat","Doble_slot","3ant",3,3,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/3ant/Caso_3/Potencia_15W/modelo_Doble_slot_3ant_dset_c3_p15.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo2.mat","modelo_Doble_slot_3ant","dset_c3_p15","modelo_Doble_slot_3ant__dset_c3_p15","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo4.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo2.mat","Doble_slot","3ant",3,3,15
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/3ant/Caso_3/Potencia_20W/modelo_Doble_slot_3ant_dset_c3_p20.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo2.mat","modelo_Doble_slot_3ant","dset_c3_p20","modelo_Doble_slot_3ant__dset_c3_p20","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo4.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo2.mat","Doble_slot","3ant",3,3,20
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Doble_slot/3ant/Caso_3/Potencia_25W/modelo_Doble_slot_3ant_dset_c3_p25.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo2.mat","modelo_Doble_slot_3ant","dset_c3_p25","modelo_Doble_slot_3ant__dset_c3_p25","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_MasivoFIN1.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo4.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo2.mat","Doble_slot","3ant",3,3,25
